CommentId,VideoId,Text,text_clean,text_processed,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsHatespeech,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,IsAnyToxic
UgyCZ7XpQCbblw0rQbd4AaABAg,cT14IbTDW2c,This made me mad why didn’t you just point guns at them,this made me mad why didn t you just point guns at them,mad didn t point gun,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugyday9fAu6Mtqe_JAJ4AaABAg,cT14IbTDW2c,"They should all be arrested for blocking a highway. If you want to protest, do it somewhere else.",they should all be arrested for blocking a highway if you want to protest do it somewhere else,arrest block highway want protest,False,False,False,False,False,False,False,False,False,False,False,False,0
UgydgFd-5Ec0Z9UW7Cd4AaABAg,cT14IbTDW2c,They should have protest in furgison not in So Cal. Take the fight to wear it started,they should have protest in furgison not in so cal take the fight to wear it started,protest furgison cal fight wear start,False,False,False,False,False,False,False,False,False,False,False,False,0
UgyDoIJKGAVW5uJ8uTF4AaABAg,cT14IbTDW2c,Do people not realize blocking roads and pissing people off do not get people onto your side,do people not realize blocking roads and pissing people off do not get people onto your side,people realize block road piss people people,False,False,False,False,False,False,False,False,False,False,False,False,0
UgyDPebKZNOABtNWGa54AaABAg,cT14IbTDW2c,If I ever get in a situation where I can run these assholes over...*I WILL*,if i ever get in a situation where i can run these assholes over i will,situation run asshole,True,True,True,True,False,False,False,False,False,False,False,False,1
UgyEGPZKTp4il8B8hG94AaABAg,cT14IbTDW2c,just run there stupid ass over. there stupid enough to stand in the middle of a freeway,just run there stupid ass over there stupid enough to stand in the middle of a freeway,run stupid ass stupid stand middle freeway,True,True,False,True,True,False,False,False,False,False,False,False,1
UgyFQYMYiDs-RdmouGp4AaABAg,cT14IbTDW2c,If I was there I will sue them for the time they wast ...,if i was there i will sue them for the time they wast,sue time wast,False,False,False,False,False,False,False,False,False,False,False,False,0
UgyFQZ1GXkkmCrx9ER54AaABAg,cT14IbTDW2c,These Californians deserve this backup since they elect people that allow this to happen without consequences. If they tried that where I lived they would be shot at and runned over.,these californians deserve this backup since they elect people that allow this to happen without consequences if they tried that where i lived they would be shot at and runned over,californian deserve backup elect people allow happen consequence try live shoot runne,True,True,False,True,False,True,True,True,False,False,False,False,1
UgyGS6uoENDrrZZYqxR4AaABAg,cT14IbTDW2c,"There's a lot more drivers there, they should have banded together and collectively beat the living shit out of every one of those little pricks.",there's a lot more drivers there they should have banded together and collectively beat the living shit out of every one of those little pricks,lot driver band collectively beat living shit little prick,True,True,True,False,False,False,False,False,False,False,False,False,1
UgyjhPsMlWKlFNmG-h94AaABAg,cT14IbTDW2c,run them over,run them over,run,True,True,False,True,False,False,False,False,False,False,False,False,1
UgyjhzQsHAB3Fa4adxR4AaABAg,cT14IbTDW2c,The crazy thing is I thought offices never do anything I want of random people over,the crazy thing is i thought offices never do anything i want of random people over,crazy thing think office want random people,False,False,False,False,False,False,False,False,False,False,False,False,0
UgyJiThWVO-eQ03ikjt4AaABAg,cT14IbTDW2c,Would’ve been satisfying if someone threw a Molotov in the middle of the group.,would ve been satisfying if someone threw a molotov in the middle of the group,ve satisfy throw molotov middle group,True,True,False,True,False,False,False,False,False,False,False,False,1
UgykEnpNZrYgnb7a9f14AaABAg,cT14IbTDW2c,Run them over. Ignorant fucks the world will do better without them,run them over ignorant fucks the world will do better without them,run ignorant fuck world,True,True,False,True,True,False,False,False,False,False,False,False,1
UgyntYC4VsUQWM96NQ54AaABAg,cT14IbTDW2c,One paintball gun is all it takes.,one paintball gun is all it takes,paintball gun,True,True,False,True,False,False,False,False,False,False,False,False,1
Ugyoh9Elhz856YJ2ZDl4AaABAg,cT14IbTDW2c,Tell them they are breaking the law by blocking an interstate and traffic will be let through. If you get hit by vehicles after being told to leave not only will the drivers of the vehicles noy be charged but any injuries incurred will be billed to the retards standing in the street.,tell them they are breaking the law by blocking an interstate and traffic will be let through if you get hit by vehicles after being told to leave not only will the drivers of the vehicles noy be charged but any injuries incurred will be billed to the retards standing in the street,tell break law block interstate traffic let hit vehicle tell leave driver vehicle noy charge injury incur bill retards stand street,True,True,False,False,False,False,False,False,False,False,False,False,1
UgyrJDeMDfV04uYeMNd4AaABAg,cT14IbTDW2c,"This is where the gas grenades, pepper spray and knight stick would be applied",this is where the gas grenades pepper spray and knight stick would be applied,gas grenade pepper spray knight stick apply,False,False,False,False,False,False,False,False,False,False,False,False,0
UgysaIdEoX6mhsTapI14AaABAg,cT14IbTDW2c,"I don't get it. Aren't they protesting to like, the wrong people?",i don't get it aren't they protesting to like the wrong people,protest like wrong people,False,False,False,False,False,False,False,False,False,False,False,False,0
UgyvoZHfxfi61AdK8TB4AaABAg,cT14IbTDW2c,can’t you just stand on the side of the freeway instead of blocking thousands of cars,can t you just stand on the side of the freeway instead of blocking thousands of cars,t stand freeway instead block thousand car,False,False,False,False,False,False,False,False,False,False,False,False,0
UgyZEc_uJD4vYnPrVrF4AaABAg,cT14IbTDW2c,If a patient is ever in an ambulance during this and get injured worse because they can’t make it to the hospital the protestors should be liable and if they die then the protestors should be charged with man slaughter,if a patient is ever in an ambulance during this and get injured worse because they can t make it to the hospital the protestors should be liable and if they die then the protestors should be charged with man slaughter,patient ambulance injure bad t hospital protestor liable die protestor charge man slaughter,True,True,False,True,False,False,False,False,False,False,False,False,1
UgyzLLxqkDmZuUjzEzZ4AaABAg,cT14IbTDW2c,You should be legally allowed to run them down with no consequences,you should be legally allowed to run them down with no consequences,legally allow run consequence,True,True,False,True,False,False,False,False,False,False,False,False,1
UgyzusIwl5ZLuxzwqcd4AaABAg,cT14IbTDW2c,"Give me the keys to a county Snowplow,,, I'll get that road open ASAP !",give me the keys to a county snowplow i'll get that road open asap,key county snowplow road open asap,True,True,False,True,False,False,False,False,False,False,False,False,1
Ugz2VPdKFw4EYB9K3eJ4AaABAg,cT14IbTDW2c,And if my kid did that I would beat the shit out of him.,and if my kid did that i would beat the shit out of him,kid beat shit,True,True,False,True,True,False,False,False,False,False,False,False,1
Ugz6EEhwYEn3AbhrPJh4AaABAg,cT14IbTDW2c,If this happen I would drive though them if I have to n if a cop does that Shit then they mess up letting them finish what they have to say like have need to get home or work u see how long that line of cars was. holding people up for there bullshit,if this happen i would drive though them if i have to n if a cop does that shit then they mess up letting them finish what they have to say like have need to get home or work u see how long that line of cars was holding people up for there bullshit,happen drive n cop shit mess let finish like need home work u long line car hold people bullshit,True,True,True,True,False,False,False,False,False,False,False,False,1
Ugz6twWBrqe70jW9z6J4AaABAg,cT14IbTDW2c,Idiotz,idiotz,idiotz,True,True,False,False,False,False,False,False,False,False,False,False,1
Ugz7CcHZjpOHvajlZrJ4AaABAg,cT14IbTDW2c,Stupid niggers,stupid niggers,stupid nigger,True,False,False,False,False,True,True,False,False,False,False,False,1
Ugz7lS0OMX9VAL_UXp94AaABAg,cT14IbTDW2c,"I don't give a fuck what it is they're protesting about. DON'T BLOCK FUCKING TRAFFIC YOU CUNTS. Why piss on everyone else's day? Honestly such cunts. There should be a law where if you intentionally block traffic, drivers reserve the right to run you the fuck over. It's just quickening the Darwinism process anyway.",i don't give a fuck what it is they're protesting about don't block fucking traffic you cunts why piss on everyone else's day honestly such cunts there should be a law where if you intentionally block traffic drivers reserve the right to run you the fuck over it's just quickening the darwinism process anyway,fuck protest block fuck traffic cunt piss day honestly cunt law intentionally block traffic driver reserve right run fuck quicken darwinism process,True,True,False,False,True,False,False,False,False,False,False,False,1
Ugz8uVdEHIiNFvrakgV4AaABAg,cT14IbTDW2c,How did they get the Time off from work?  JK,how did they get the time off from work jk,time work jk,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugz9ivFXd1rsMNs395p4AaABAg,cT14IbTDW2c,"Those dumb fucks, screwing fellow citizens over instead of protesting against the police. 🤦‍♂️",those dumb fucks screwing fellow citizens over instead of protesting against the police,dumb fuck screw fellow citizen instead protest police,True,True,False,False,False,False,False,False,False,False,False,False,1
UgzAej8Aoh233cA7cPh4AaABAg,cT14IbTDW2c,I would’ve pressed my m button and shoot the tsar bombar outta my car into them,i would ve pressed my m button and shoot the tsar bombar outta my car into them,ve press m button shoot tsar bombar outta car,True,True,False,True,False,False,False,False,False,False,False,False,1
UgzEiqkk2CCuMaxuPvZ4AaABAg,cT14IbTDW2c,Everyone wants to be the next MLK but the issue is that there aren't problems in the US anymore that require another MLK.,everyone wants to be the next mlk but the issue is that there aren't problems in the us anymore that require another mlk,want mlk issue problem anymore require mlk,False,False,False,False,False,False,False,False,False,False,False,False,0
UgzFhLRYl2-Jw_RjykN4AaABAg,cT14IbTDW2c,It's hilarious seeing these morons get hit by cars,it's hilarious seeing these morons get hit by cars,hilarious moron hit car,True,True,False,True,False,False,False,False,False,False,False,False,1
UgzFZGnqcjZcW7wejI54AaABAg,cT14IbTDW2c,RUN THEM OVER,run them over,run,True,True,False,True,False,False,False,False,False,False,False,False,1
UgzGP9zuUw8tkaH1kJh4AaABAg,cT14IbTDW2c,how NOT to do a protest,how not to do a protest,protest,False,False,False,False,False,False,False,False,False,False,False,False,0
UgzjY5FCQAraiLWUyid4AaABAg,cT14IbTDW2c,"I understand the point black lives do matter but blocking off traffic like that like WTH is that gonna do... There is people that need to go places hospitals, family,work ,etc and this to me is just plane stupid",i understand the point black lives do matter but blocking off traffic like that like wth is that gonna do there is people that need to go places hospitals family work etc and this to me is just plane stupid,understand point black life matter block traffic like like wth people need place hospital family work etc plane stupid,True,True,False,False,False,False,False,False,False,False,False,False,1
UgzlVLIiuPxm40LF05d4AaABAg,cT14IbTDW2c,"1)  Obstructing interstate commerce is a Federal Felony offence.
2)  The cops are useless.
3)   BLM is the democrats modern version of the racist terroristic KKK they also created.
4)  These are not protesters they are rioters.
5)  The drivers of the first row of cars are wimps.
6)  Imagine dying in a ambulance stopped in a traffic jam miles long.",obstructing interstate commerce is a federal felony offence the cops are useless blm is the democrats modern version of the racist terroristic kkk they also created these are not protesters they are rioters the drivers of the first row of cars are wimps imagine dying in a ambulance stopped in a traffic jam miles long,obstruct interstate commerce federal felony offence cop useless blm democrats modern version racist terroristic kkk create protester rioter driver row car wimp imagine die ambulance stop traffic jam mile long,True,True,False,False,False,False,False,False,False,False,False,False,1
UgzmyfZubK750G95yuV4AaABAg,cT14IbTDW2c,Where are the trucks with foghorns,where are the trucks with foghorns,truck foghorn,False,False,False,False,False,False,False,False,False,False,False,False,0
UgzPfkOk-wV9vzwGBt94AaABAg,cT14IbTDW2c,These people did more to hurt their cause than help it that day. No one that is rational is on the blacklivesmatter side anymore.,these people did more to hurt their cause than help it that day no one that is rational is on the blacklivesmatter side anymore,people hurt cause help day rational blacklivesmatter anymore,False,False,False,False,False,False,False,False,False,False,False,False,0
UgztoypC8DOmpTDbbI94AaABAg,cT14IbTDW2c,A Supra needs to let off if that happens,a supra needs to let off if that happens,supra need let happen,False,False,False,False,False,False,False,False,False,False,False,False,0
UgztQfNqz2zUnZYpUZJ4AaABAg,cT14IbTDW2c,Signs saying black lives matter and they are blocking black and white people. wtf?,signs saying black lives matter and they are blocking black and white people wtf,sign black life matter block black white people wtf,True,True,False,True,False,False,False,False,False,False,False,False,1
UgzTz5Oub5ioq6ODC914AaABAg,cT14IbTDW2c,Should have dealt with them with force,should have dealt with them with force,deal force,False,False,False,False,False,False,False,False,False,False,False,False,0
UgzW7M99erZM-ouQ0yV4AaABAg,cT14IbTDW2c,Drive through them,drive through them,drive,True,True,False,True,False,False,False,False,False,False,False,False,1
UgzWOM1fvgg5rw_W1XB4AaABAg,cT14IbTDW2c,Stupid American,stupid american,stupid american,True,False,False,False,False,True,True,True,False,False,False,False,1
UgzwrS37qzfArRXP80p4AaABAg,cT14IbTDW2c,If it was me I would have just kept going if you get hit you get hit I'd slowly push my way through ppl  who did that need to grow the fuck up,if it was me i would have just kept going if you get hit you get hit i'd slowly push my way through ppl who did that need to grow the fuck up,hit hit slowly push way ppl need grow fuck,True,True,False,True,False,False,False,False,False,False,False,False,1
Ugzxit7UlcE33xXThIt4AaABAg,cT14IbTDW2c,It should be a law if there a protesters blocking the street you should be leagaly allowed to run them over,it should be a law if there a protesters blocking the street you should be leagaly allowed to run them over,law protester block street leagaly allow run,True,True,False,True,False,False,False,False,False,False,False,False,1
UgzXPP-nnSNB9qnH7zh4AaABAg,cT14IbTDW2c,pepper spray the cunts. They will run.,pepper spray the cunts they will run,pepper spray cunt run,True,True,False,True,True,False,False,False,False,False,False,False,1
UgzYz6sKfL9eDiVZ1DR4AaABAg,cT14IbTDW2c,Bunch of pussies who have nothing better to do than to cry about problems that are only escalated because they do stupid shit like this,bunch of pussies who have nothing better to do than to cry about problems that are only escalated because they do stupid shit like this,bunch pussy cry problem escalate stupid shit like,True,True,False,False,True,False,False,False,False,False,False,False,1
Ugg_G6d9ehvFo3gCoAEC,dDbRyFIkNII,I'm not informed 100% about what exactly is going on but that was fucked up! I'm trying to find reliable resources to understand this. I can't believe that it is 2014 and thing like this is still happening. ,i'm not informed about what exactly is going on but that was fucked up i'm trying to find reliable resources to understand this i can't believe that it is and thing like this is still happening,inform exactly fuck try find reliable resource understand believe thing like happen,False,False,False,False,False,False,False,False,False,False,False,False,0
UghAbXMwBZQ043gCoAEC,dDbRyFIkNII,the people in ferguson have to loot! the oly thing the goverment cares about is the economy! fuck it up n they will make an effort to stop crooked cops!,the people in ferguson have to loot the oly thing the goverment cares about is the economy fuck it up n they will make an effort to stop crooked cops,people ferguson loot oly thing goverment care economy fuck n effort stop crooked cop,True,True,False,True,True,False,False,False,False,False,False,False,1
UghmIbTYT8V0Y3gCoAEC,dDbRyFIkNII,good quality !,good quality,good quality,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugi-AutQK-PGmHgCoAEC,dDbRyFIkNII,Wow...........,wow,wow,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugj4CNrg0w8ufngCoAEC,dDbRyFIkNII,Welcome to New World Order.,welcome to new world order,welcome new world order,True,True,False,True,False,False,False,False,False,False,False,False,1
Ugj-DZyJ6rJBOXgCoAEC,dDbRyFIkNII,"Who the hell cares if there are  people peacefully protesting? If the police feels threatened they are gonna act. I say, blow them fuckers in the face with some tg. That is what follows a riot.",who the hell cares if there are people peacefully protesting if the police feels threatened they are gonna act i say blow them fuckers in the face with some tg that is what follows a riot,hell care people peacefully protest police feel threaten act blow fucker face tg follow riot,True,True,False,True,True,False,False,False,False,False,False,False,1
Ugw5-xcVE7UQ-Su23j94AaABAg,dDbRyFIkNII,I want to toss one of those gernades lol not at anyone of course but at a range that would be the fucking shit,i want to toss one of those gernades lol not at anyone of course but at a range that would be the fucking shit,want toss gernade lol course range fucking shit,True,True,False,False,True,False,False,False,False,False,False,False,1
UgwXBmS_l1k2AHONWTd4AaABAg,dDbRyFIkNII,"Ah... memories.
Btw, you brought the fireworks.",ah memories btw you brought the fireworks,ah memory btw bring firework,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugyq7vvHf_dWdP8HIAB4AaABAg,dDbRyFIkNII,Stuff like this is one of the reasons why people associate violence and danger with black people.,stuff like this is one of the reasons why people associate violence and danger with black people,stuff like reason people associate violence danger black people,True,False,False,False,False,True,True,False,False,False,False,False,1
UgzaLrs8IAzhKyib03F4AaABAg,dDbRyFIkNII,That was awesome,that was awesome,awesome,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugg_tHGB8ZFbpXgCoAEC,dG7mZQvaQDk,"I love this lady!!!

We need more strong women like Peggy Hubbard!!",i love this lady we need more strong women like peggy hubbard,love lady need strong woman like peggy hubbard,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugg06ovk58usR3gCoAEC,dG7mZQvaQDk,"Peggy, Im a Native american, and I LOVE YOU HONEY",peggy im a native american and i love you honey,peggy m native american love honey,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugg0vtBhu5PCu3gCoAEC,dG7mZQvaQDk,Huge wisdom here for anyone that has ears to listen.,huge wisdom here for anyone that has ears to listen,huge wisdom ear listen,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugg2DE0cw-u_DXgCoAEC,dG7mZQvaQDk,Mrs. Hubbard . . . you get it .. Jamyla Bolden died so needlessly ..,mrs hubbard you get it jamyla bolden died so needlessly,mrs hubbard jamyla bolden die needlessly,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugg9Nkij19Uts3gCoAEC,dG7mZQvaQDk,Amen Amen sister you go you strong black woman i got your back,amen amen sister you go you strong black woman i got your back,amen amen sister strong black woman,False,False,False,False,False,False,False,False,False,False,False,False,0
UggAljyL41lywHgCoAEC,dG7mZQvaQDk,A Stand Up Woman speaking the Truth. I applaud You... You have more guts then most Young Lady.,a stand up woman speaking the truth i applaud you you have more guts then most young lady,stand woman speak truth applaud gut young lady,False,False,False,False,False,False,False,False,False,False,False,False,0
UggBE-midsOcxXgCoAEC,dG7mZQvaQDk,Peggy: you are blessed with so much courage & heart!! Thank you for your honesty & passion in this matter! #whatawoman,peggy you are blessed with so much courage heart thank you for your honesty passion in this matter whatawoman,peggy bless courage heart thank honesty passion matter whatawoman,False,False,False,False,False,False,False,False,False,False,False,False,0
UggFa6gKjS21nHgCoAEC,dG7mZQvaQDk,This Lady should be the first guest speaker at all of Al Sharpton’s rallies.  Seriously,this lady should be the first guest speaker at all of al sharpton s rallies seriously,lady guest speaker al sharpton s rally seriously,False,False,False,False,False,False,False,False,False,False,False,False,0
UggfMgHywO3pmHgCoAEC,dG7mZQvaQDk,I love this woman. THIS is a voice that matters. Fuck black lives matter.,i love this woman this is a voice that matters fuck black lives matter,love woman voice matter fuck black life matter,True,True,False,False,False,False,False,False,False,False,False,False,1
UggIk5feB00KE3gCoAEC,dG7mZQvaQDk,"Thats a real parent, a real mother. Nothing but real talk right there. She learned well from her mom.  A voice of truth in a sea of bullshit.",thats a real parent a real mother nothing but real talk right there she learned well from her mom a voice of truth in a sea of bullshit,s real parent real mother real talk right learn mom voice truth sea bullshit,False,False,False,False,False,False,False,False,False,False,False,False,0
UggJvtBuY7918HgCoAEC,dG7mZQvaQDk,finally a black person with a unbiased opinion. An incredibly high percentage of black lives are lost among themselves and only an extremely small fraction from police.  Black people need to take responsibility for their violence.,finally a black person with a unbiased opinion an incredibly high percentage of black lives are lost among themselves and only an extremely small fraction from police black people need to take responsibility for their violence,finally black person unbiased opinion incredibly high percentage black life lose extremely small fraction police black people need responsibility violence,True,False,False,False,False,True,True,False,False,False,False,False,1
UggkkDy5aXNO-HgCoAEC,dG7mZQvaQDk,"Thank you for the truth, and speaking for the innocent.",thank you for the truth and speaking for the innocent,thank truth speak innocent,False,False,False,False,False,False,False,False,False,False,False,False,0
UggLqnLTe5a1sngCoAEC,dG7mZQvaQDk,This is sad. Disgrace to all black people,this is sad disgrace to all black people,sad disgrace black people,True,True,False,False,False,False,False,False,False,False,False,False,1
Uggma-nkAiK-eXgCoAEC,dG7mZQvaQDk,My mother told me the same thing.  God Bless this woman.,my mother told me the same thing god bless this woman,mother tell thing god bless woman,False,False,False,False,False,False,False,False,False,False,False,False,0
UggomkAIZriFfXgCoAEC,dG7mZQvaQDk,"This gal calls it spot on! Way to go Ms.Peggy, way to go!",this gal calls it spot on way to go ms peggy way to go,gal spot way ms peggy way,False,False,False,False,False,False,False,False,False,False,False,False,0
UggPDp4D0K-7xngCoAEC,dG7mZQvaQDk,When I c the blk lives matter bullshit.....witch I call bullshit 5 black people were killed in a five period in Newark nj where were they....... I call Bullshitb,when i c the blk lives matter bullshit witch i call bullshit black people were killed in a five period in newark nj where were they i call bullshitb,c blk life matter bullshit witch bullshit black people kill period newark nj bullshitb,True,True,False,True,True,False,False,False,False,False,False,False,1
UggQG0KuU_-llXgCoAEC,dG7mZQvaQDk,"Love it I same the saem thing Go Peggy!  #stupid  
Ya Killing ya selves more quicker than  STLPD could ever  #wakeup",love it i same the saem thing go peggy stupid ya killing ya selves more quicker than stlpd could ever wakeup,love saem thing peggy stupid ya kill ya self quick stlpd wakeup,False,False,False,False,False,False,False,False,False,False,False,False,0
UggrbvWF1tW0pHgCoAEC,dG7mZQvaQDk,Niggas love being the victim in any situation that's why I separate my from them and other black people need to do the same,niggas love being the victim in any situation that's why i separate my from them and other black people need to do the same,niggas love victim situation separate black people need,True,False,False,False,False,True,True,False,False,False,False,False,1
UggrZgZguxyXq3gCoAEC,dG7mZQvaQDk,"Oh that politicians had the same style of oratory! Peggy Hubbard, in one short video, rings out a message that is loud and clear.....to those who will listen. Ok, I'm in England and thankfully we don't have a gun culture; but I've seen enough of the American scene in my time to know that Peggy drops all the hang-wringing crap to tell it as it is.
Her words should be written down and posted in the White House.....mavbe someone there would listen and act.",oh that politicians had the same style of oratory peggy hubbard in one short video rings out a message that is loud and clear to those who will listen ok i'm in england and thankfully we don't have a gun culture but i've seen enough of the american scene in my time to know that peggy drops all the hang wringing crap to tell it as it is her words should be written down and posted in the white house mavbe someone there would listen and act,oh politician style oratory peggy hubbard short ring message loud clear listen ok england thankfully gun culture american scene time know peggy drop hang wringing crap tell word write post white house mavbe listen act,False,False,False,False,False,False,False,False,False,False,False,False,0
Uggs4V2kJ0QPg3gCoAEC,dG7mZQvaQDk,everyone share this......this women is awesome,everyone share this this women is awesome,share woman awesome,False,False,False,False,False,False,False,False,False,False,False,False,0
UggSA9NX_RN3VXgCoAEC,dG7mZQvaQDk,This is REAL black leadership. Real revolutionary radicalism!,this is real black leadership real revolutionary radicalism,real black leadership real revolutionary radicalism,False,False,False,False,False,False,False,False,False,False,False,False,0
UggsmHAjXe_lhXgCoAEC,dG7mZQvaQDk,Respect!,respect,respect,False,False,False,False,False,False,False,False,False,False,False,False,0
UggSpMI7lKPnc3gCoAEC,dG7mZQvaQDk,Thanks for being a voice of sanity in the black community Peggy.,thanks for being a voice of sanity in the black community peggy,thank voice sanity black community peggy,False,False,False,False,False,False,False,False,False,False,False,False,0
UggVkCi8HJdrVHgCoAEC,dG7mZQvaQDk,"Wow!...people like me can't say these things she RIGHTLY says, because the ""PC police"" will get offended, tag me as racist, and therefore no truth I might speak is given credence....society as we know it. But her speaking the truth magnifies it like no one else could. Why aren't we elevating people like her to school boards, city councils, mayors, state and national office?",wow people like me can't say these things she rightly says because the pc police will get offended tag me as racist and therefore no truth i might speak is given credence society as we know it but her speaking the truth magnifies it like no one else could why aren't we elevating people like her to school boards city councils mayors state and national office,wow people like thing rightly pc police offend tag racist truth speak credence society know speak truth magnifie like elevate people like school board city council mayor state national office,False,False,False,False,False,False,False,False,False,False,False,False,0
UggWOhAGPSANkHgCoAEC,dG7mZQvaQDk,And she's a US Navy vet. Mad respect,and she's a us navy vet mad respect,navy vet mad respect,False,False,False,False,False,False,False,False,False,False,False,False,0
UggZTfTyS3k6ZngCoAEC,dG7mZQvaQDk,"+ ~ day day ~
+ thisisacommentary

Here's some truth for you!",day day thisisacommentary here's some truth for you,day day thisisacommentary truth,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugh3UPrEeTTHtHgCoAEC,dG7mZQvaQDk,"So this bitch is talking about people like Dylan Roof, James Holmes, Jared Loughner, Jerad Miller, Tim McVeigh, Jared Loughner, Jim David Adkisson, Paul Hill, Scott Roeder, Frazier Glen Miller Jr. Elliot Rodger, Buford O' Furrow, John R Houser, etc,. then RIGHT?",so this bitch is talking about people like dylan roof james holmes jared loughner jerad miller tim mcveigh jared loughner jim david adkisson paul hill scott roeder frazier glen miller jr elliot rodger buford o' furrow john r houser etc then right,bitch talk people like dylan roof james holmes jar loughner jerad miller tim mcveigh jared loughner jim david adkisson paul hill scott roeder frazier glen miller jr elliot rodger buford o furrow john r houser etc right,True,True,False,False,False,False,False,False,False,False,False,False,1
Ugh5BW50pf-9PngCoAEC,dG7mZQvaQDk,"Thank you for being real. When I heard about the little girl I thought the same thing.
Where is the rage! The Media and who is ever behind them want to promote racial tensions and nobody in the black community wants to talk about the elephant in the room. Its almost like everything in the media and music scene promotes a thug life.",thank you for being real when i heard about the little girl i thought the same thing where is the rage the media and who is ever behind them want to promote racial tensions and nobody in the black community wants to talk about the elephant in the room its almost like everything in the media and music scene promotes a thug life,thank real hear little girl think thing rage medium want promote racial tension black community want talk elephant room like medium music scene promote thug life,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugh5YyQl1LLLcHgCoAEC,dG7mZQvaQDk,Peggy is my hero..,peggy is my hero,peggy hero,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugh9ieGAQW1ZdHgCoAEC,dG7mZQvaQDk,Awesome women.,awesome women,awesome woman,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugh9NJ5VcQj8fngCoAEC,dG7mZQvaQDk,"i think alot of black people are tired with gun violence and gangs and ignorance in their communities and want it to stop
  and yes their are bad people of all races but whats gets to me with that statement when you talk about things in the black commuity people are so quick to say their are bad people in every race and say your putting blacks down when you just want your people do better and caring their selfs in a repectful way",i think alot of black people are tired with gun violence and gangs and ignorance in their communities and want it to stop and yes their are bad people of all races but whats gets to me with that statement when you talk about things in the black commuity people are so quick to say their are bad people in every race and say your putting blacks down when you just want your people do better and caring their selfs in a repectful way,think alot black people tired gun violence gang ignorance community want stop yes bad people race s statement talk thing black commuity people quick bad people race black want people care selfs repectful way,False,False,False,False,False,False,False,False,False,False,False,False,0
Ugh9-XU9MBpdPHgCoAEC,dG7mZQvaQDk,*Tips hat to this class A lady. Well spoken!,tips hat to this class a lady well spoken,tip hat class lady speak,False,False,False,False,False,False,False,False,False,False,False,False,0
UghblI9yzalDUXgCoAEC,dG7mZQvaQDk,If only more black people were like her...,if only more black people were like her,black people like,False,False,False,False,False,False,False,False,False,False,False,False,0
UghcaI1aYuZeLngCoAEC,dG7mZQvaQDk,She is right Blacks are in the shitter because of themselves not the white man.,she is right blacks are in the shitter because of themselves not the white man,right black shitter white man,True,True,False,False,True,False,False,False,False,False,False,False,1
UghcJ70N2jvmUXgCoAEC,dG7mZQvaQDk,"Obama should be saying exactly what this lady is saying.  Instead, he's defending the thugs.  She should clean up her language, however.",obama should be saying exactly what this lady is saying instead he's defending the thugs she should clean up her language however,obama exactly lady instead defend thug clean language,True,False,False,False,False,True,True,False,False,False,False,False,1
UghFiMPAIdHjUXgCoAEC,dG7mZQvaQDk,"So proud of a woman & mother that stands on principle, morality & just plain common sense! And not afraid to go against the tide of her cultures wrong path! Kudos to you Peggy & also to the mother of the 2 kids in Hattiesburg, Ms. That killed 2 police officers... Then stands up and takes responsibility, as we all should. You two are wonderful role models and my latest heroines!",so proud of a woman mother that stands on principle morality just plain common sense and not afraid to go against the tide of her cultures wrong path kudos to you peggy also to the mother of the kids in hattiesburg ms that killed police officers then stands up and takes responsibility as we all should you two are wonderful role models and my latest heroines,proud woman mother stand principle morality plain common sense afraid tide culture wrong path kudo peggy mother kid hattiesburg ms kill police officer stand responsibility wonderful role model late heroine,False,False,False,False,False,False,False,False,False,False,False,False,0
UghhqzDBAgfZFXgCoAEC,dG7mZQvaQDk,"basically she's doing more than talking. black lives do matter, but I guess when looting and rioting take place only for an asshole whose robbed and druged up the community . She hits on all points and was on CNN. She believes there is police brutality and Wants reforms, she knows theres racism, but she also knows nobody is going to take. a fucking second  look at black rights till black people take a stand against self destruction.",basically she's doing more than talking black lives do matter but i guess when looting and rioting take place only for an asshole whose robbed and druged up the community she hits on all points and was on cnn she believes there is police brutality and wants reforms she knows theres racism but she also knows nobody is going to take a fucking second look at black rights till black people take a stand against self destruction,basically talk black life matter guess loot rioting place asshole rob drug community hit point cnn believe police brutality want reform know s racism know fucking second look black right till black people stand self destruction,False,False,False,False,False,False,False,False,False,False,False,False,0
UghhReguIiBXz3gCoAEC,dG7mZQvaQDk,I've spread this video everywhere!!!! Awesome!,i've spread this video everywhere awesome,spread awesome,False,False,False,False,False,False,False,False,False,False,False,False,0
